STATIONS_ID;MESS_DATUM;QN_8;  R1;RS_IND;WRTR;eor
       4878;2022062118;    3;   0.0;   0;-999;eor
       4878;2022062119;    3;   0.0;   0;-999;eor
       4878;2022062120;    3;   0.0;   0;-999;eor
       4878;2022062121;    3;   0.0;   0;-999;eor
       4878;2022062122;    3;   0.0;   0;-999;eor
       4878;2022062123;    3;   0.0;   0;-999;eor
       4878;2022062200;    3;   0.0;   0;-999;eor
       4878;2022062201;    3;   0.0;   0;-999;eor
       4878;2022062202;    3;   0.0;   0;-999;eor
       4878;2022062203;    3;   0.0;   0;-999;eor
       4878;2022062204;    3;   0.0;   0;-999;eor
       4878;2022062205;    3;   0.0;   0;-999;eor
       4878;2022062206;    3;   0.0;   0;-999;eor
       4878;2022062207;    3;   0.0;   0;-999;eor
       4878;2022062208;    3;   0.0;   0;-999;eor
       4878;2022062209;    3;   0.0;   0;-999;eor
       4878;2022062210;    3;   0.0;   0;-999;eor
       4878;2022062211;    3;   0.0;   0;-999;eor
       4878;2022062212;    3;   0.0;   0;-999;eor
       4878;2022062213;    3;   0.0;   0;-999;eor
       4878;2022062214;    3;   0.0;   0;-999;eor
       4878;2022062215;    3;   0.0;   0;-999;eor
       4878;2022062216;    3;   0.0;   0;-999;eor
       4878;2022062217;    3;   0.0;   0;-999;eor
       4878;2022062218;    3;   0.0;   0;-999;eor
       4878;2022062219;    3;   0.0;   0;-999;eor
       4878;2022062220;    3;   0.0;   0;-999;eor
       4878;2022062221;    3;   0.0;   0;-999;eor
       4878;2022062222;    3;   0.0;   0;-999;eor
       4878;2022062223;    3;   0.0;   0;-999;eor
       4878;2022062300;    3;   0.0;   0;-999;eor
       4878;2022062301;    3;   0.0;   0;-999;eor
       4878;2022062302;    3;   0.0;   0;-999;eor
       4878;2022062303;    3;   0.0;   0;-999;eor
       4878;2022062304;    3;   0.0;   0;-999;eor
       4878;2022062305;    3;   0.0;   0;-999;eor
       4878;2022062306;    3;   0.0;   0;-999;eor
       4878;2022062307;    3;   0.0;   0;-999;eor
       4878;2022062308;    3;   0.0;   0;-999;eor
       4878;2022062309;    3;   0.0;   0;-999;eor
       4878;2022062310;    3;   0.0;   0;-999;eor
       4878;2022062311;    3;   0.0;   0;-999;eor
       4878;2022062312;    3;   0.0;   0;-999;eor
       4878;2022062313;    3;   0.0;   0;-999;eor
       4878;2022062314;    3;   0.0;   0;-999;eor
       4878;2022062315;    3;   0.0;   0;-999;eor
       4878;2022062316;    3;   0.0;   0;-999;eor
       4878;2022062317;    3;   0.0;   0;-999;eor
       4878;2022062318;    3;   0.0;   0;-999;eor
       4878;2022062319;    3;   0.0;   0;-999;eor
       4878;2022062320;    3;   0.0;   0;-999;eor
       4878;2022062321;    3;   0.0;   0;-999;eor
       4878;2022062322;    3;   0.0;   0;-999;eor
       4878;2022062323;    3;   0.0;   0;-999;eor
       4878;2022062400;    3;   0.0;   0;-999;eor
       4878;2022062401;    3;   0.0;   0;-999;eor
       4878;2022062402;    3;   0.0;   0;-999;eor
       4878;2022062403;    3;   0.0;   0;-999;eor
       4878;2022062404;    3;   0.0;   0;-999;eor
       4878;2022062405;    3;   0.0;   0;-999;eor
       4878;2022062406;    3;   0.0;   0;-999;eor
       4878;2022062407;    3;   0.0;   0;-999;eor
       4878;2022062408;    3;   0.0;   0;-999;eor
       4878;2022062409;    3;   0.0;   0;-999;eor
       4878;2022062410;    3;   1.0;   1;-999;eor
       4878;2022062411;    3;   1.1;   1;-999;eor
       4878;2022062412;    3;   0.0;   1;-999;eor
       4878;2022062413;    3;   0.0;   0;-999;eor
       4878;2022062414;    3;   0.0;   0;-999;eor
       4878;2022062415;    3;   0.0;   0;-999;eor
       4878;2022062416;    3;  15.8;   1;-999;eor
       4878;2022062417;    3;   0.0;   1;-999;eor
       4878;2022062418;    3;   0.0;   0;-999;eor
       4878;2022062419;    3;   0.0;   0;-999;eor
       4878;2022062420;    3;   0.0;   0;-999;eor
       4878;2022062421;    3;   0.0;   0;-999;eor
       4878;2022062422;    3;   0.0;   0;-999;eor
       4878;2022062423;    3;   0.0;   0;-999;eor
       4878;2022062500;    3;   0.0;   0;-999;eor
       4878;2022062501;    3;   0.0;   0;-999;eor
       4878;2022062502;    3;   0.0;   0;-999;eor
       4878;2022062503;    3;   0.0;   0;-999;eor
       4878;2022062504;    3;   0.0;   0;-999;eor
       4878;2022062505;    3;   0.0;   0;-999;eor
       4878;2022062506;    3;   0.0;   0;-999;eor
       4878;2022062507;    3;   0.0;   0;-999;eor
       4878;2022062508;    3;   0.0;   0;-999;eor
       4878;2022062509;    3;   0.0;   0;-999;eor
       4878;2022062510;    3;   0.0;   0;-999;eor
       4878;2022062511;    3;   0.0;   0;-999;eor
       4878;2022062512;    3;   0.0;   0;-999;eor
       4878;2022062513;    3;   0.0;   0;-999;eor
       4878;2022062514;    3;   0.0;   0;-999;eor
       4878;2022062515;    3;   0.0;   0;-999;eor
       4878;2022062516;    3;   0.0;   0;-999;eor
       4878;2022062517;    3;   0.0;   0;-999;eor
       4878;2022062518;    3;   0.0;   0;-999;eor
       4878;2022062519;    3;   0.0;   0;-999;eor
       4878;2022062520;    3;   0.0;   0;-999;eor
       4878;2022062521;    3;   0.0;   0;-999;eor
       4878;2022062522;    3;   0.0;   0;-999;eor
       4878;2022062523;    3;   0.0;   0;-999;eor
       4878;2022062600;    3;   0.0;   0;-999;eor
       4878;2022062601;    3;   0.0;   0;-999;eor
       4878;2022062602;    3;   0.0;   0;-999;eor
       4878;2022062603;    3;   0.0;   0;-999;eor
       4878;2022062604;    3;   0.0;   0;-999;eor
       4878;2022062605;    3;   0.0;   0;-999;eor
       4878;2022062606;    3;   0.0;   0;-999;eor
       4878;2022062607;    3;   0.0;   0;-999;eor
       4878;2022062608;    3;   0.0;   0;-999;eor
       4878;2022062609;    3;   0.0;   0;-999;eor
       4878;2022062610;    3;   0.0;   0;-999;eor
       4878;2022062611;    3;   0.0;   0;-999;eor
       4878;2022062612;    3;   0.0;   0;-999;eor
       4878;2022062613;    3;   0.0;   0;-999;eor
       4878;2022062614;    3;   0.0;   0;-999;eor
       4878;2022062615;    3;   0.0;   0;-999;eor
       4878;2022062616;    3;   0.0;   0;-999;eor
       4878;2022062617;    3;   0.0;   0;-999;eor
       4878;2022062618;    3;   0.0;   0;-999;eor
       4878;2022062619;    3;   0.0;   0;-999;eor
       4878;2022062620;    3;   0.0;   0;-999;eor
       4878;2022062621;    3;   0.0;   0;-999;eor
       4878;2022062622;    3;   0.0;   0;-999;eor
       4878;2022062623;    3;   0.0;   0;-999;eor
       4878;2022062700;    3;   0.0;   0;-999;eor
       4878;2022062701;    3;   0.0;   0;-999;eor
       4878;2022062702;    3;   0.0;   0;-999;eor
       4878;2022062703;    3;   0.0;   0;-999;eor
       4878;2022062704;    3;   0.0;   0;-999;eor
       4878;2022062705;    3;   0.0;   0;-999;eor
       4878;2022062706;    3;   0.0;   0;-999;eor
       4878;2022062707;    3;   0.0;   0;-999;eor
       4878;2022062708;    3;   0.0;   0;-999;eor
       4878;2022062709;    3;   0.0;   0;-999;eor
       4878;2022062710;    3;   0.0;   0;-999;eor
       4878;2022062711;    3;   0.0;   0;-999;eor
       4878;2022062712;    3;   0.0;   0;-999;eor
       4878;2022062713;    3;   0.1;   1;-999;eor
       4878;2022062714;    3;   0.4;   1;-999;eor
       4878;2022062715;    3;   0.0;   0;-999;eor
       4878;2022062716;    3;   0.0;   0;-999;eor
       4878;2022062717;    3;   0.0;   0;-999;eor
       4878;2022062718;    3;   0.6;   1;-999;eor
       4878;2022062719;    3;   0.0;   0;-999;eor
       4878;2022062720;    3;   0.0;   0;-999;eor
       4878;2022062721;    3;   0.0;   0;-999;eor
       4878;2022062722;    3;   0.0;   0;-999;eor
       4878;2022062723;    3;   0.0;   0;-999;eor
       4878;2022062800;    3;   0.0;   0;-999;eor
       4878;2022062801;    3;   0.0;   0;-999;eor
       4878;2022062802;    3;   0.0;   0;-999;eor
       4878;2022062803;    3;   0.0;   0;-999;eor
       4878;2022062804;    3;   0.0;   0;-999;eor
       4878;2022062805;    3;   0.0;   0;-999;eor
       4878;2022062806;    3;   0.0;   0;-999;eor
       4878;2022062807;    3;   0.0;   0;-999;eor
       4878;2022062808;    3;   0.0;   0;-999;eor
       4878;2022062809;    3;   0.0;   0;-999;eor
       4878;2022062810;    3;   0.0;   0;-999;eor
       4878;2022062811;    3;   0.0;   0;-999;eor
       4878;2022062812;    3;   0.0;   0;-999;eor
       4878;2022062813;    3;   0.0;   0;-999;eor
       4878;2022062814;    3;   0.0;   0;-999;eor
       4878;2022062815;    3;   0.0;   0;-999;eor
       4878;2022062816;    3;   0.0;   0;-999;eor
       4878;2022062817;    3;   0.0;   0;-999;eor
       4878;2022062818;    3;   0.0;   0;-999;eor
       4878;2022062819;    3;   0.0;   0;-999;eor
       4878;2022062820;    3;   0.0;   0;-999;eor
       4878;2022062821;    3;   0.0;   0;-999;eor
       4878;2022062822;    3;   0.0;   0;-999;eor
       4878;2022062823;    3;   0.0;   0;-999;eor
       4878;2022062900;    3;   0.0;   0;-999;eor
       4878;2022062901;    3;   0.0;   0;-999;eor
       4878;2022062902;    3;   0.0;   0;-999;eor
       4878;2022062903;    3;   0.0;   0;-999;eor
       4878;2022062904;    3;   0.0;   0;-999;eor
       4878;2022062905;    3;   0.0;   0;-999;eor
       4878;2022062906;    3;   0.0;   0;-999;eor
       4878;2022062907;    3;   0.0;   0;-999;eor
       4878;2022062908;    3;   0.0;   0;-999;eor
       4878;2022062909;    3;   0.1;   1;-999;eor
       4878;2022062910;    3;   0.1;   1;-999;eor
       4878;2022062911;    3;   0.2;   1;-999;eor
       4878;2022062912;    3;   0.0;   0;-999;eor
       4878;2022062913;    3;   0.0;   0;-999;eor
       4878;2022062914;    3;   0.0;   0;-999;eor
       4878;2022062915;    3;   0.0;   0;-999;eor
       4878;2022062916;    3;   0.0;   0;-999;eor
       4878;2022062917;    3;   0.0;   0;-999;eor
       4878;2022062918;    3;   0.0;   0;-999;eor
       4878;2022062919;    3;   0.0;   0;-999;eor
       4878;2022062920;    3;   0.0;   0;-999;eor
       4878;2022062921;    3;   0.0;   0;-999;eor
       4878;2022062922;    3;   0.0;   0;-999;eor
       4878;2022062923;    3;   0.0;   0;-999;eor
       4878;2022063000;    3;   0.0;   0;-999;eor
       4878;2022063001;    3;   0.0;   0;-999;eor
       4878;2022063002;    3;   0.0;   0;-999;eor
       4878;2022063003;    3;   0.0;   0;-999;eor
       4878;2022063004;    3;   0.0;   0;-999;eor
       4878;2022063005;    3;   0.0;   0;-999;eor
       4878;2022063006;    3;   0.0;   0;-999;eor
       4878;2022063007;    3;   0.0;   0;-999;eor
       4878;2022063008;    3;   0.0;   0;-999;eor
       4878;2022063009;    3;   0.0;   0;-999;eor
       4878;2022063010;    3;   0.0;   0;-999;eor
       4878;2022063011;    3;   0.0;   0;-999;eor
       4878;2022063012;    3;   0.0;   0;-999;eor
       4878;2022063013;    3;   0.0;   0;-999;eor
       4878;2022063014;    3;   0.0;   0;-999;eor
       4878;2022063015;    3;   0.0;   0;-999;eor
       4878;2022063016;    3;   0.0;   0;-999;eor
       4878;2022063017;    3;   0.0;   0;-999;eor
       4878;2022063018;    3;   0.0;   0;-999;eor
       4878;2022063019;    3;   0.0;   0;-999;eor
       4878;2022063020;    3;   0.0;   0;-999;eor
       4878;2022063021;    3;   0.0;   0;-999;eor
       4878;2022063022;    3;   0.0;   0;-999;eor
       4878;2022063023;    3;   0.0;   0;-999;eor
       4878;2022070100;    3;   0.0;   0;-999;eor
       4878;2022070101;    3;   3.6;   1;-999;eor
       4878;2022070102;    3;   2.3;   1;-999;eor
       4878;2022070103;    3;   0.2;   1;-999;eor
       4878;2022070104;    3;   0.0;   1;-999;eor
       4878;2022070105;    3;   0.0;   1;-999;eor
       4878;2022070106;    3;   0.0;   1;-999;eor
       4878;2022070107;    3;   0.0;   0;-999;eor
       4878;2022070108;    3;   0.8;   1;-999;eor
       4878;2022070109;    3;   2.5;   1;-999;eor
       4878;2022070110;    3;   1.1;   1;-999;eor
       4878;2022070111;    3;   0.1;   1;-999;eor
       4878;2022070112;    3;   0.0;   1;-999;eor
       4878;2022070113;    3;   0.3;   1;-999;eor
       4878;2022070114;    3;   0.3;   1;-999;eor
       4878;2022070115;    3;   0.0;   1;-999;eor
       4878;2022070116;    3;   0.0;   1;-999;eor
       4878;2022070117;    3;   0.0;   0;-999;eor
       4878;2022070118;    3;   0.0;   0;-999;eor
       4878;2022070119;    3;   0.0;   0;-999;eor
       4878;2022070120;    3;   0.0;   0;-999;eor
       4878;2022070121;    3;   0.0;   0;-999;eor
       4878;2022070122;    3;   0.0;   0;-999;eor
       4878;2022070123;    3;   0.0;   0;-999;eor
       4878;2022070200;    3;   0.0;   0;-999;eor
       4878;2022070201;    3;   0.0;   0;-999;eor
       4878;2022070202;    3;   0.0;   0;-999;eor
       4878;2022070203;    3;   0.0;   0;-999;eor
       4878;2022070204;    3;   0.0;   1;-999;eor
       4878;2022070205;    3;   0.0;   0;-999;eor
       4878;2022070206;    3;   0.0;   0;-999;eor
       4878;2022070207;    3;   0.0;   0;-999;eor
       4878;2022070208;    3;   0.0;   0;-999;eor
       4878;2022070209;    3;   0.0;   0;-999;eor
       4878;2022070210;    3;   0.0;   0;-999;eor
       4878;2022070211;    3;   0.0;   0;-999;eor
       4878;2022070212;    3;   0.0;   0;-999;eor
       4878;2022070213;    3;   0.0;   0;-999;eor
       4878;2022070214;    3;   0.0;   0;-999;eor
       4878;2022070215;    3;   0.0;   0;-999;eor
       4878;2022070216;    3;   0.0;   0;-999;eor
       4878;2022070217;    3;   0.0;   0;-999;eor
       4878;2022070218;    3;   0.0;   0;-999;eor
       4878;2022070219;    3;   0.0;   0;-999;eor
       4878;2022070220;    3;   0.0;   0;-999;eor
       4878;2022070221;    3;   0.0;   0;-999;eor
       4878;2022070222;    3;   0.0;   0;-999;eor
       4878;2022070223;    3;   0.0;   0;-999;eor
       4878;2022070300;    3;   0.0;   0;-999;eor
       4878;2022070301;    3;   0.0;   0;-999;eor
       4878;2022070302;    3;   0.0;   0;-999;eor
       4878;2022070303;    3;   0.0;   0;-999;eor
       4878;2022070304;    3;   0.0;   0;-999;eor
       4878;2022070305;    3;   0.0;   0;-999;eor
       4878;2022070306;    3;   0.0;   0;-999;eor
       4878;2022070307;    3;   0.0;   0;-999;eor
       4878;2022070308;    3;   0.0;   0;-999;eor
       4878;2022070309;    3;   0.0;   0;-999;eor
       4878;2022070310;    3;   0.0;   0;-999;eor
       4878;2022070311;    3;   0.0;   0;-999;eor
       4878;2022070312;    3;   0.0;   0;-999;eor
       4878;2022070313;    3;   0.0;   0;-999;eor
       4878;2022070314;    3;   0.0;   0;-999;eor
       4878;2022070315;    3;   0.0;   0;-999;eor
       4878;2022070316;    3;   0.0;   0;-999;eor
       4878;2022070317;    3;   0.0;   0;-999;eor
       4878;2022070318;    3;   0.0;   0;-999;eor
       4878;2022070319;    3;   0.0;   0;-999;eor
       4878;2022070320;    3;   0.0;   0;-999;eor
       4878;2022070321;    3;   0.0;   0;-999;eor
       4878;2022070322;    3;   0.0;   0;-999;eor
       4878;2022070323;    3;   0.0;   0;-999;eor
       4878;2022070400;    3;   0.0;   0;-999;eor
       4878;2022070401;    3;   0.0;   0;-999;eor
       4878;2022070402;    3;   0.0;   0;-999;eor
       4878;2022070403;    3;   0.0;   0;-999;eor
       4878;2022070404;    3;   0.0;   0;-999;eor
       4878;2022070405;    3;   0.0;   0;-999;eor
       4878;2022070406;    3;   0.0;   0;-999;eor
       4878;2022070407;    3;   0.0;   0;-999;eor
       4878;2022070408;    3;   0.0;   0;-999;eor
       4878;2022070409;    3;   0.0;   0;-999;eor
       4878;2022070410;    3;   0.0;   0;-999;eor
       4878;2022070411;    3;   0.0;   0;-999;eor
       4878;2022070412;    3;   0.0;   0;-999;eor
       4878;2022070413;    3;   0.0;   0;-999;eor
       4878;2022070414;    3;   0.0;   0;-999;eor
       4878;2022070415;    3;   0.0;   0;-999;eor
       4878;2022070416;    3;   0.0;   0;-999;eor
       4878;2022070417;    3;   0.0;   0;-999;eor
       4878;2022070418;    3;   0.0;   0;-999;eor
       4878;2022070419;    3;   0.0;   0;-999;eor
       4878;2022070420;    3;   0.0;   0;-999;eor
       4878;2022070421;    3;   0.0;   0;-999;eor
       4878;2022070422;    3;   0.0;   0;-999;eor
       4878;2022070423;    3;   0.0;   0;-999;eor
       4878;2022070500;    3;   0.0;   0;-999;eor
       4878;2022070501;    3;   0.0;   0;-999;eor
       4878;2022070502;    3;   0.0;   0;-999;eor
       4878;2022070503;    3;   0.0;   0;-999;eor
       4878;2022070504;    3;   0.0;   0;-999;eor
       4878;2022070505;    3;   0.0;   0;-999;eor
       4878;2022070506;    3;   0.0;   0;-999;eor
       4878;2022070507;    3;   0.0;   0;-999;eor
       4878;2022070508;    3;   0.0;   0;-999;eor
       4878;2022070509;    3;   0.0;   0;-999;eor
       4878;2022070510;    3;   0.0;   0;-999;eor
       4878;2022070511;    3;   0.0;   0;-999;eor
       4878;2022070512;    3;   0.0;   0;-999;eor
       4878;2022070513;    3;   0.0;   0;-999;eor
       4878;2022070514;    3;   0.0;   0;-999;eor
       4878;2022070515;    3;   0.0;   0;-999;eor
       4878;2022070516;    3;   0.0;   0;-999;eor
       4878;2022070517;    3;   0.0;   0;-999;eor
       4878;2022070518;    3;   0.0;   0;-999;eor
       4878;2022070519;    3;   0.0;   0;-999;eor
       4878;2022070520;    3;   0.0;   0;-999;eor
       4878;2022070521;    3;   0.0;   0;-999;eor
       4878;2022070522;    3;   0.0;   0;-999;eor
       4878;2022070523;    3;   0.0;   0;-999;eor
       4878;2022070600;    3;   0.0;   0;-999;eor
       4878;2022070601;    3;   0.0;   0;-999;eor
       4878;2022070602;    3;   0.0;   0;-999;eor
       4878;2022070603;    3;   0.0;   0;-999;eor
       4878;2022070604;    3;   0.0;   0;-999;eor
       4878;2022070605;    3;   0.0;   0;-999;eor
       4878;2022070606;    3;   0.0;   0;-999;eor
       4878;2022070607;    3;   0.0;   0;-999;eor
       4878;2022070608;    3;   0.0;   0;-999;eor
       4878;2022070609;    3;   0.0;   0;-999;eor
       4878;2022070610;    3;   0.0;   0;-999;eor
       4878;2022070611;    3;   0.0;   0;-999;eor
       4878;2022070612;    3;   0.0;   0;-999;eor
       4878;2022070613;    3;   0.0;   0;-999;eor
       4878;2022070614;    3;   0.0;   0;-999;eor
       4878;2022070615;    3;   0.0;   0;-999;eor
       4878;2022070616;    3;   0.0;   0;-999;eor
       4878;2022070617;    3;   0.0;   0;-999;eor
       4878;2022070618;    3;   0.0;   0;-999;eor
       4878;2022070619;    3;   0.0;   0;-999;eor
       4878;2022070620;    3;   0.0;   0;-999;eor
       4878;2022070621;    3;   0.0;   0;-999;eor
       4878;2022070622;    3;   0.0;   0;-999;eor
       4878;2022070623;    3;   0.0;   0;-999;eor
       4878;2022070700;    3;   1.0;   1;-999;eor
       4878;2022070701;    3;   0.8;   1;-999;eor
       4878;2022070702;    3;   0.0;   0;-999;eor
       4878;2022070703;    3;   0.0;   1;-999;eor
       4878;2022070704;    3;   0.9;   1;-999;eor
       4878;2022070705;    3;   0.0;   1;-999;eor
       4878;2022070706;    3;   0.0;   0;-999;eor
       4878;2022070707;    3;   1.6;   1;-999;eor
       4878;2022070708;    3;   1.4;   1;-999;eor
       4878;2022070709;    3;   0.8;   1;-999;eor
       4878;2022070710;    3;   0.0;   1;-999;eor
       4878;2022070711;    3;   0.0;   1;-999;eor
       4878;2022070712;    3;   1.1;   1;-999;eor
       4878;2022070713;    3;   0.7;   1;-999;eor
       4878;2022070714;    3;   0.3;   1;-999;eor
       4878;2022070715;    3;   0.0;   1;-999;eor
       4878;2022070716;    3;   0.0;   0;-999;eor
       4878;2022070717;    3;   0.0;   1;-999;eor
       4878;2022070718;    3;   0.0;   0;-999;eor
       4878;2022070719;    3;   0.0;   0;-999;eor
       4878;2022070720;    3;   0.0;   0;-999;eor
       4878;2022070721;    3;   0.0;   0;-999;eor
       4878;2022070722;    3;   0.0;   0;-999;eor
       4878;2022070723;    3;   0.0;   0;-999;eor
       4878;2022070800;    3;   0.0;   0;-999;eor
       4878;2022070801;    3;   0.0;   0;-999;eor
       4878;2022070802;    3;   0.0;   0;-999;eor
       4878;2022070803;    3;   0.0;   0;-999;eor
       4878;2022070804;    3;   0.0;   0;-999;eor
       4878;2022070805;    3;   0.0;   0;-999;eor
       4878;2022070806;    3;   0.0;   0;-999;eor
       4878;2022070807;    3;   0.0;   0;-999;eor
       4878;2022070808;    3;   0.0;   0;-999;eor
       4878;2022070809;    3;   0.0;   0;-999;eor
       4878;2022070810;    3;   0.0;   0;-999;eor
       4878;2022070811;    3;   0.0;   0;-999;eor
       4878;2022070812;    3;   0.0;   0;-999;eor
       4878;2022070813;    3;   0.0;   0;-999;eor
       4878;2022070814;    3;   0.0;   0;-999;eor
       4878;2022070815;    3;   0.0;   0;-999;eor
       4878;2022070816;    3;   0.0;   0;-999;eor
       4878;2022070817;    3;   0.0;   0;-999;eor
       4878;2022070818;    3;   0.0;   0;-999;eor
       4878;2022070819;    3;   0.0;   0;-999;eor
       4878;2022070820;    3;   0.0;   0;-999;eor
       4878;2022070821;    3;   0.0;   0;-999;eor
       4878;2022070822;    3;   0.0;   0;-999;eor
       4878;2022070823;    3;   0.0;   0;-999;eor
       4878;2022070900;    3;   0.0;   0;-999;eor
       4878;2022070901;    3;   0.0;   0;-999;eor
       4878;2022070902;    3;   0.0;   0;-999;eor
       4878;2022070903;    3;   0.0;   0;-999;eor
       4878;2022070904;    3;   0.0;   0;-999;eor
       4878;2022070905;    3;   0.0;   0;-999;eor
       4878;2022070906;    3;   0.0;   0;-999;eor
       4878;2022070907;    3;   0.0;   0;-999;eor
       4878;2022070908;    3;   0.0;   0;-999;eor
       4878;2022070909;    3;   0.0;   0;-999;eor
       4878;2022070910;    3;   0.0;   0;-999;eor
       4878;2022070911;    3;   0.0;   0;-999;eor
       4878;2022070912;    3;   0.0;   0;-999;eor
       4878;2022070913;    3;   0.0;   0;-999;eor
       4878;2022070914;    3;   0.0;   0;-999;eor
       4878;2022070915;    3;   0.0;   0;-999;eor
       4878;2022070916;    3;   0.0;   0;-999;eor
       4878;2022070917;    3;   0.0;   0;-999;eor
       4878;2022070918;    3;   0.0;   0;-999;eor
       4878;2022070919;    3;   0.0;   0;-999;eor
       4878;2022070920;    3;   0.0;   0;-999;eor
       4878;2022070921;    3;   0.0;   0;-999;eor
       4878;2022070922;    3;   0.0;   0;-999;eor
       4878;2022070923;    3;   0.0;   0;-999;eor
       4878;2022071000;    3;   0.0;   0;-999;eor
       4878;2022071001;    3;   0.0;   0;-999;eor
       4878;2022071002;    3;   0.0;   0;-999;eor
       4878;2022071003;    3;   0.0;   0;-999;eor
       4878;2022071004;    3;   0.0;   0;-999;eor
       4878;2022071005;    3;   0.0;   0;-999;eor
       4878;2022071006;    3;   0.1;   1;-999;eor
       4878;2022071007;    3;   0.2;   1;-999;eor
       4878;2022071008;    3;   0.0;   0;-999;eor
       4878;2022071009;    3;   0.0;   0;-999;eor
       4878;2022071010;    3;   0.0;   0;-999;eor
       4878;2022071011;    3;   0.0;   0;-999;eor
       4878;2022071012;    3;   0.0;   0;-999;eor
       4878;2022071013;    3;   0.0;   0;-999;eor
       4878;2022071014;    3;   0.0;   0;-999;eor
       4878;2022071015;    3;   0.0;   0;-999;eor
       4878;2022071016;    3;   0.0;   0;-999;eor
       4878;2022071017;    3;   0.0;   0;-999;eor
       4878;2022071018;    3;   0.0;   0;-999;eor
       4878;2022071019;    3;   0.0;   0;-999;eor
       4878;2022071020;    3;   0.0;   0;-999;eor
       4878;2022071021;    3;   0.0;   0;-999;eor
       4878;2022071022;    3;   0.0;   0;-999;eor
       4878;2022071023;    3;   0.0;   0;-999;eor
       4878;2022071100;    3;   0.0;   0;-999;eor
       4878;2022071101;    3;   0.0;   0;-999;eor
       4878;2022071102;    3;   0.0;   0;-999;eor
       4878;2022071103;    3;   0.0;   0;-999;eor
       4878;2022071104;    3;   0.0;   0;-999;eor
       4878;2022071105;    3;   0.0;   0;-999;eor
       4878;2022071106;    3;   0.0;   0;-999;eor
       4878;2022071107;    3;   0.0;   0;-999;eor
       4878;2022071108;    3;   0.0;   0;-999;eor
       4878;2022071109;    3;   0.0;   0;-999;eor
       4878;2022071110;    3;   0.0;   0;-999;eor
       4878;2022071111;    3;   0.0;   0;-999;eor
       4878;2022071112;    3;   0.0;   0;-999;eor
       4878;2022071113;    3;   0.0;   0;-999;eor
       4878;2022071114;    3;   0.0;   0;-999;eor
       4878;2022071115;    3;   0.0;   0;-999;eor
       4878;2022071116;    3;   0.0;   0;-999;eor
       4878;2022071117;    3;   0.0;   0;-999;eor
       4878;2022071118;    3;   0.0;   0;-999;eor
       4878;2022071119;    3;   0.0;   0;-999;eor
       4878;2022071120;    3;   0.0;   0;-999;eor
       4878;2022071121;    3;   0.0;   0;-999;eor
       4878;2022071122;    3;   0.0;   0;-999;eor
       4878;2022071123;    3;   0.0;   0;-999;eor
       4878;2022071200;    3;   0.0;   0;-999;eor
       4878;2022071201;    3;   0.0;   0;-999;eor
       4878;2022071202;    3;   0.0;   0;-999;eor
       4878;2022071203;    3;   0.0;   0;-999;eor
       4878;2022071204;    3;   0.0;   0;-999;eor
       4878;2022071205;    3;   0.0;   0;-999;eor
       4878;2022071206;    3;   0.0;   0;-999;eor
       4878;2022071207;    3;   0.0;   0;-999;eor
       4878;2022071208;    3;   0.0;   0;-999;eor
       4878;2022071209;    3;   0.0;   0;-999;eor
       4878;2022071210;    3;   0.0;   0;-999;eor
       4878;2022071211;    3;   0.0;   0;-999;eor
       4878;2022071212;    3;   0.0;   0;-999;eor
       4878;2022071213;    3;   0.0;   0;-999;eor
       4878;2022071214;    3;   0.0;   0;-999;eor
       4878;2022071215;    3;   0.0;   0;-999;eor
       4878;2022071216;    3;   0.0;   0;-999;eor
       4878;2022071217;    3;   0.0;   0;-999;eor
       4878;2022071218;    3;   0.0;   0;-999;eor
       4878;2022071219;    3;   0.0;   0;-999;eor
       4878;2022071220;    3;   0.0;   0;-999;eor
       4878;2022071221;    3;   0.0;   0;-999;eor
       4878;2022071222;    3;   0.0;   0;-999;eor
       4878;2022071223;    3;   0.0;   0;-999;eor
       4878;2022071300;    3;   0.0;   0;-999;eor
       4878;2022071301;    3;   0.0;   0;-999;eor
       4878;2022071302;    3;   0.0;   0;-999;eor
       4878;2022071303;    3;   0.0;   0;-999;eor
       4878;2022071304;    3;   0.0;   0;-999;eor
       4878;2022071305;    3;   0.0;   0;-999;eor
       4878;2022071306;    3;   0.0;   0;-999;eor
       4878;2022071307;    3;   0.0;   0;-999;eor
       4878;2022071308;    3;   0.0;   0;-999;eor
       4878;2022071309;    3;   0.0;   0;-999;eor
       4878;2022071310;    3;   0.0;   0;-999;eor
       4878;2022071311;    3;   0.0;   0;-999;eor
       4878;2022071312;    3;   0.0;   0;-999;eor
       4878;2022071313;    3;   0.0;   0;-999;eor
       4878;2022071314;    3;   0.0;   0;-999;eor
       4878;2022071315;    3;   0.0;   1;-999;eor
       4878;2022071316;    3;   0.0;   1;-999;eor
       4878;2022071317;    3;   0.0;   0;-999;eor
       4878;2022071318;    3;   0.0;   0;-999;eor
       4878;2022071319;    3;   0.0;   0;-999;eor
       4878;2022071320;    3;   0.0;   0;-999;eor
       4878;2022071321;    3;   0.0;   0;-999;eor
       4878;2022071322;    3;   0.0;   0;-999;eor
       4878;2022071323;    3;   0.0;   0;-999;eor
       4878;2022071400;    3;   0.0;   0;-999;eor
       4878;2022071401;    3;   0.0;   0;-999;eor
